acad,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
chenrunsheng,A genome-wide transcription analysis reveals a close correlation of promoter INDEL polymorphism and heterotic gene expression in rice hybrids,"Zhang, Hui-Yong; He, Hang; Chen, Liang-Bi; Li, Lei; Liang, Man-Zhong; Wang, Xiang-Feng; Liu, Xi-Gang; He, Guang-Ming; Chen, Run-Sheng; Ma, Li-Geng; Deng, Xing Wang",MOLECULAR PLANT,2008,28,4.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,9,5,1
chenrunsheng,"Prediction of structured non-coding RNAs in the genomes of the nematodes, Caenorhabditis elegans and Caenorhabditis briggsae","Missal, Kristin; Zhu, Xiaopeng; Rose, Dominic; Deng, Wei; Skogerbo, Geir; Chen, Runsheng; Stadler, Peter F.",JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION,2006,27,3.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,3,3,1,0,0
chenrunsheng,Genome-wide association study in Han Chinese identifies four new susceptibility loci for coronary artery disease,"Lu, Xiangfeng; Wang, Laiyuan; Chen, Shufeng; He, Lin; Yang, Xueli; Shi, Yongyong; Cheng, Jing; Zhang, Liang; Gu, C. Charles; Huang, Jianfeng; Wu, Tangchun; Ma, Yitong; Li, Jianxin; Cao, Jie; Chen, Jichun; Ge, Dongliang; Fan, Zhongjie; Li, Ying; Zhao, Liancheng; Li, Hongfan; Zhou, Xiaoyang; Chen, Lanying; Liu, Donghua; Chen, Jingping; Duan, Xiufang; Hao, Yongchen; Wang, Ligui; Lu, Fanghong; Liu, Zhendong; Yao, Cailiang; Shen, Chong; Pu, Xiaodong; Yu, Lin; Fang, Xianghua; Xu, Lihua; Mu, Jianjun; Wu, Xianping; Zheng, Runping; Wu, Naqiong; Zhao, Qi; Li, Yun; Liu, Xiaoli; Wang, Mengqin; Yu, Dahai; Hu, Dongsheng; Ji, Xu; Guo, Dongshuang; Sun, Dongling; Wang, Qianqian; Yang, Ying; Liu, Fangchao; Mao, Qunxia; Liang, Xiaohua; Ji, Jingfeng; Chen, Panpan; Mo, Xingbo; Li, Dianjiang; Chai, Guoping; Tang, Yida; Li, Xiangdong; Du, Zhenhan; Liu, Xuehui; Dou, Chenlong; Yang, Zili; Meng, Qingjie; Wang, Dong; Wang, Renping; Yang, Jun; Schunkert, Heribert; Samani, Nilesh J.; Kathiresan, Sekar; Reilly, Muredach P.; Erdmann, Jeanette; Peng, Xiaozhong; Wu, Xigui; Liu, Depei; Yang, Yuejin; Chen, Runsheng; Qiang, Boqin; Gu, Dongfeng",NATURE GENETICS,2012,26,8.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,5
chenrunsheng,Antibody responses to individual proteins of SARS coronavirus and their neutralization activities,"Qiu, MF; Shi, YL; Guo, ZB; Chen, ZL; He, RQ; Chen, RS; Zhou, DS; Dai, EH; Wang, XY; Si, BY; Song, YJ; Li, JX; Yang, L; Wang, J; Wang, HX; Pang, X; Zhai, JH; Du, ZM; Liu, Y; Zhang, Y; Li, LH; Wang, J; Sun, B; Yang, RF",MICROBES AND INFECTION,2005,26,2.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,5,4,2,0,0
chenrunsheng,NPInter: the noncoding RNAs and protein related biomacromolecules interaction database,"Wu, Tao; Wang, Jie; Liu, Changning; Zhang, Yong; Shi, Baochen; Zhu, Xiaopeng; Zhang, Zhihua; Skogerbo, Geir; Chen, Lan; Lu, Hongchao; Zhao, Yi; Chen, Runsheng",NUCLEIC ACIDS RESEARCH,2006,25,2.78 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,2,3,4,1,4
chenrunsheng,The interactome as a tree - an attempt to visualize the protein-protein interaction network in yeast,"Lu, HC; Zhu, XP; Liu, HF; Skogerbo, G; Zhang, JF; Zhang, Y; Cai, L; Zhao, Y; Sun, SW; Xu, JY; Bu, DB; Chen, RS",NUCLEIC ACIDS RESEARCH,2004,22,2.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,3,6,1,1,0,0
chenrunsheng,NMPP: a user-customized NimbleGen microarray data processing pipeline,"Wang, Xiangfeng; He, Hang; Li, Lei; Chen, Runsheng; Deng, Xing Wang; Li, Songgang",BIOINFORMATICS,2006,21,2.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,7,3,3,0,0
chenrunsheng,Profiling Caenorhabditis elegans non-coding RNA expression with a combined microarray,"He, Housheng; Cai, Lun; Skogerbo, Geir; Deng, Wei; Liu, Tao; Zhu, Xiaopeng; Wang, Yudong; Jia, Dong; Zhang, Zhihua; Tao, Yong; Zeng, Haipan; Aftab, Muhammad Nauman; Cui, Yan; Liu, Guozhen; Chen, Runsheng",NUCLEIC ACIDS RESEARCH,2006,21,2.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,3,0,0
chenrunsheng,A draft sequence of the rice (Oryza sativa ssp indica) genome,"Yu, J; Hu, SN; Wang, J; Li, SG; Wong, KSG; Liu, B; Deng, Y; Dai, L; Zhou, Y; Zhang, XQ; Cao, ML; Liu, J; Sun, JD; Tang, JB; Chen, YJ; Huang, XB; Lin, W; Ye, C; Tong, W; Cong, LJ; Geng, JN; Han, YJ; Li, L; Li, W; Hu, GQ; Huang, XG; Li, WJ; Li, J; Liu, ZW; Li, L; Liu, JP; Qi, QH; Liu, JS; Li, L; Wang, XG; Lu, H; Wu, TT; Zhu, M; Ni, PX; Han, H; Dong, W; Ren, XY; Feng, XL; Cui, P; Li, XR; Wang, H; Xu, X; Zhai, WX; Xu, Z; Zhang, JS; He, SJ; Zhang, JG; Xu, JC; Zhang, KL; Zheng, XW; Dong, JH; Zeng, WY; Tao, L; Chen, XW; He, J; Liu, DF; Tian, W; Tian, CG; Xia, HG; Li, G; Gao, H; Li, P; Chen, W; Wang, XD; Zhang, Y; Hu, JF; Wang, J; Liu, S; Yang, J; Zhang, GY; Xiong, YQ; Li, ZJ; Mao, L; Zhou, CS; Zhu, Z; Chen, RS; Hao, BL; Zheng, WM; Chen, SY; Guo, W; Li, GJ; Liu, SQ; Huang, GY; Tao, M; Wang, J; Zhu, LH; Yuan, LP; Yang, HM",CHINESE SCIENCE BULLETIN,2001,19,1.36 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,0,0,2,0,0,0,0,0,0,0
chenrunsheng,ncFANs: a web server for functional annotation of long non-coding RNAs,"Liao, Qi; Xiao, Hui; Bu, Dechao; Xie, Chaoyong; Miao, Ruoyu; Luo, Haitao; Zhao, Guoguang; Yu, Kuntao; Zhao, Haitao; Skogerbo, Geir; Chen, Runsheng; Wu, Zhongdao; Liu, Changning; Zhao, Yi",NUCLEIC ACIDS RESEARCH,2011,18,4.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5
chenrunsheng,MicroRNA regulation of messenger-like noncoding RNAs: a network of mutual microRNA control,"Zhao, Yi; He, Shunmin; Liu, Changning; Ru, Songwei; Zha, Haitao; Yang, Zhen; Yang, Pengcheng; Yuan, Xiongyin; Sun, Shiwei; Bu, Dongbo; Huan, Jiefu; Skogerbo, Geir; Chen, Runsheng",TRENDS IN GENETICS,2008,17,2.43 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,2,5,0
chenrunsheng,Predicting molecular formulas of fragment ions with isotope patterns in tandem mass spectra,"Zhang, JF; Gao, W; Cai, JJ; He, SM; Zeng, R; Chen, RS",IEEE-ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,2005,17,1.70 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,3,0,0
chenrunsheng,FlexStem: improving predictions of RNA secondary structures with pseudoknots by reducing the search space,"Chen, Xiang; He, Si-Min; Bu, Dongbo; Zhang, Fa; Wang, Zhiyong; Chen, Runsheng; Gao, Wen",BIOINFORMATICS,2008,16,2.29 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,2,2,1
chenrunsheng,MicroRNA-encoding long non-coding RNAs,"He, Shunmin; Su, Hua; Liu, Changning; Skogerbo, Geir; He, Housheng; He, Dandan; Zhu, Xiaopeng; Liu, Tao; Zhao, Yi; Chen, Runsheng",BMC GENOMICS,2008,15,2.14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,1,3
chenrunsheng,Plasminogen activator inhibitor-1 gene - Selection of tagging single nucleotide polymorphisms and association with coronary heart disease,"Su, SY; Chen, SF; Zhao, JG; Huang, JF; Wang, XL; Chen, RS; Gu, DF",ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,2006,15,1.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,4,1,1,0
chenrunsheng,G protein beta 3 subunit gene variants and essential hypertension in the northern Chinese Han population,"Li, B; Ge, DL; Wang, YL; Zhao, WY; Zhou, XY; Gu, DF; Chen, RS",ANNALS OF HUMAN GENETICS,2005,15,1.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,3,0,3,2,0
chenrunsheng,The effect of water environment on the hopping conductivity of an aperiodic nucleotide base stack,"Ye, YJ; Chen, RS; Chen, F; Sun, J; Ladik, J",SOLID STATE COMMUNICATIONS,2001,15,1.07 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,1,1,0,1,0,0,0,0
chenrunsheng,Calculated state densities of aperiodic nucleotide base stacks,"Ye, YJ; Chen, RS; Martinez, A; Otto, P; Ladik, J",PHYSICA B-CONDENSED MATTER,2000,15,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,1,0,2,0,1,0,0,0,0,0
chenrunsheng,Electronic energy levels and hopping conductivity of an entire molecule of hagfish insulin,"Jiang, Y; Ye, YJ; Chen, RS",BIOPHYSICAL CHEMISTRY,1996,15,0.79 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0
chenrunsheng,"The Properties and Functions of Virus Encoded microRNA, siRNA, and Other Small Noncoding RNAs","He, Shunmin; Yang, Zhen; Skogerbo, Geir; Ren, Fei; Cui, Hongliang; Zhao, Haitao; Chen, Runsheng; Zhao, Yi",CRITICAL REVIEWS IN MICROBIOLOGY,2008,14,2.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,1,0
chenrunsheng,Conserved distances between vertebrate highly conserved elements,"Sun, Hong; Skogerbo, Geir; Chen, Runsheng",HUMAN MOLECULAR GENETICS,2006,14,1.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,1,0,1,0
chenrunsheng,Integrated analysis of multiple data sources reveals modular structure of biological networks,"Lu, HC; Shi, BC; Wu, GW; Zhang, Y; Zhu, XP; Zhang, ZH; Liu, CN; Zhao, Y; Wu, T; Wang, J; Chen, RS",BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,2006,14,1.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,2,2,2
chenrunsheng,Faster and more accurate global protein function assignment from protein interaction networks using the MFGO algorithm,"Sun, SW; Zhao, Y; Jiao, YS; Yin, YF; Cai, L; Zhang, Y; Lu, HC; Chen, RS; Bu, DB",FEBS LETTERS,2006,14,1.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,1,1,0,0
chenrunsheng,Date of origin of the SARS coronavirus strains,"Lu, HC; Zhao, Y; Zhang, JF; Wang, YL; Li, W; Zhu, XP; Sun, SW; Xu, JY; Ling, LJ; Cai, L; Bu, DB; Chen, RS",BMC INFECTIOUS DISEASES,2004,14,1.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,0,2,1,0
chenrunsheng,Reversibly switchable DNA nanocompartment on surfaces,"Mao, YD; Luo, CX; Deng, W; Jin, GY; Yu, XM; Zhang, ZH; Qi, OY; Chen, RS; Yu, DP",NUCLEIC ACIDS RESEARCH,2004,14,1.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,2,1,1,0
chenrunsheng,Long non-coding RNAs function annotation: a global prediction method based on bi-colored networks,"Guo, Xingli; Gao, Lin; Liao, Qi; Xiao, Hui; Ma, Xiaoke; Yang, Xiaofei; Luo, Haitao; Zhao, Guoguang; Bu, Dechao; Jiao, Fei; Shao, Qixiang; Chen, RunSheng; Zhao, Yi",NUCLEIC ACIDS RESEARCH,2013,13,6.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
chenrunsheng,antiCODE: a natural sense-antisense transcripts database,"Yin, Yifei; Zhao, Yi; Wang, Jie; Liu, Changning; Chen, Shuguang; Chen, Runsheng; Zhao, Haitao",BMC BIOINFORMATICS,2007,13,1.63 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,4,1,1
chenrunsheng,In vivo analysis of Caenorhabditis elegans noncoding RNA promoter motifs,"Li, Tiantian; He, Housheng; Wang, Yunfei; Zheng, Haixia; Skogerbo, Geir; Chen, Runsheng",BMC MOLECULAR BIOLOGY,2008,11,1.57 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,0
chenrunsheng,A novel scoring schema for peptide identification by searching protein sequence databases using tandem mass spectrometry data,"Zhang, Z; Sun, SW; Zhu, XP; Chang, SH; Liu, XF; Yu, CG; Bu, DB; Chen, RS",BMC BIOINFORMATICS,2006,10,1.11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,1,0
chenrunsheng,Angiotensin II type I receptor gene and myocardial infarction: tagging SNPs and haplotype based association study. The Beijing atherosclerosis study,"Su, SY; Chen, JH; Zhao, JG; Huang, JF; Wang, XL; Chen, RS; Gu, DF",PHARMACOGENETICS,2004,10,0.91 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,2,0,0,1
chenrunsheng,Identifying Hfq-binding small RNA targets in Escherichia coli,"Zhang, Y; Sun, SW; Wu, T; Wang, J; Liu, CN; Chen, L; Zhu, XP; Zhao, Y; Zhang, ZH; Shi, BC; Lu, HC; Chen, RS",BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,2006,9,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,1,0
chenrunsheng,Lipoprotein lipase gene polymorphisms and blood pressure levels in the northern Chinese han population,"Li, B; Ge, DL; Wang, YL; Zhao, WY; Zhou, XY; Gu, DF; Chen, RS",HYPERTENSION RESEARCH,2004,9,0.82 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,0,1
chenrunsheng,Gene's functional arrangement as a measure of the phylogenetic relationships of microorganisms,"Wang, JH; Fang, WW; Ling, LJ; Chen, RS",JOURNAL OF BIOLOGICAL PHYSICS,2002,9,0.69 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,4,0,0,0,0,0,0,0
chenrunsheng,Systematic identification and characterization of chicken (Gallus gallus) ncRNAs,"Zhang, Yong; Wang, Jie; Huang, Shoujun; Zhu, Xiaopeng; Liu, Jun; Yang, Ning; Song, Dandan; Wu, Rimao; Deng, Wei; Skogerbo, Geir; Wang, Xiu-Jie; Chen, Runsheng; Zhu, Dahai",NUCLEIC ACIDS RESEARCH,2009,8,1.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0
chenrunsheng,"Expression in Escherichia coli, purification and characterization of Thermoanaerobacter tengcongensis ribosome recycling factor","Guo, P; Zhang, LQ; Qi, Z; Chen, RS; Jing, GZ",JOURNAL OF BIOCHEMISTRY,2005,8,0.80 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,1
chenrunsheng,Dynamic changes in subgraph preference profiles of crucial transcription factors,"Zhang, Zhihua; Liu, Changning; Skogerbo, Geir; Zhu, Xiaopeng; Lu, Hongchao; Chen, Lan; Shi, Baochen; Zhang, Yong; Wang, Jie; Wu, Tao; Chen, Runsheng",PLOS COMPUTATIONAL BIOLOGY,2006,7,0.78 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0
chenrunsheng,Phylogeny of SARS-CoV as inferred from complete genome comparison,"Qi, Z; Hu, Y; Li, W; Chen, YJ; Zhang, ZH; Sun, SW; Lu, HC; Zhang, JF; Bu, DB; Ling, LJ; Chen, RS",CHINESE SCIENCE BULLETIN,2003,7,0.58 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0
chenrunsheng,Construction and structural modeling of a single-chain Fv-asparaginase fusion protein resistant to proteolysis,"Guo, L; Wang, JH; Qian, SJ; Yan, XY; Chen, RS; Meng, GZ",BIOTECHNOLOGY AND BIOENGINEERING,2000,7,0.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0
chenrunsheng,The coevolution of cell senescence and diploid sexual reproduction in unicellular organisms,"Cui, Y; Chen, RS; Wong, WH",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2000,7,0.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0
chenrunsheng,SCANNING TUNNELING MICROSCOPIC IMAGING OF DOPED POLYANILINE,"BAI, CL; ZHU, CF; HUANG, GZ; YANG, J; WAN, MX; CHEN, RS",ULTRAMICROSCOPY,1992,7,0.30 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenrunsheng,The Caenorhabditis elegans intermediate-size transcriptome shows high degree of stage-specific expression,"Wang, Yunfei; Chen, Jingjing; Wei, Guifeng; He, Housheng; Zhu, Xiaopeng; Xiao, Tengfei; Yuan, Jiao; Dong, Bo; He, Shunmin; Skogerbo, Geir; Chen, Runsheng",NUCLEIC ACIDS RESEARCH,2011,6,1.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
chenrunsheng,MicroRNA and lncRNA in Neurodegenerative Diseases,Huang Wen-Tao; Guo Xiang-Qian; Dai Jia-Pei; Chen Run-Sheng,PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS,2010,6,1.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
chenrunsheng,Systematic identification and evolutionary features of rhesus monkey small nucleolar RNAs,"Zhang, Yong; Liu, Jun; Jia, Chunshi; Li, Tingting; Wu, Rimao; Wang, Jie; Chen, Ying; Zou, Xiaoting; Chen, Runsheng; Wang, Xiu-Jie; Zhu, Dahai",BMC GENOMICS,2010,6,1.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
chenrunsheng,Genome-scale identification of Caenorhabditis elegans regulatory elements by tiling-array mapping of DNase I hypersensitive sites,"Shi, Baochen; Guo, Xiangqian; Wu, Tao; Sheng, Sitong; Wang, Jie; Skogerbo, Geir; Zhu, Xiaopeng; Chen, Runsheng",BMC GENOMICS,2009,6,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0
chenrunsheng,Microarray analysis of ncRNA expression patterns in Caenorhabditis elegans after RNAi against snoRNA associated proteins,"Aftab, Muhammad Nauman; He, Housheng; Skogerbo, Geir; Chen, Runsheng",BMC GENOMICS,2008,6,0.86 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0
